country,community_code,metadatafile,tool,document_code,gender,indicator_label,category_label,text,keyword,quote or transcriber's summary,data_container,background information,comments,enumerator_id,confidence interval
BD,BD6,GENNOVATE_BD6.xlsx,FG_E_Aspirations of Youth,BD6E_F,female,NRM_DIV,NRM_DIV_N,"Only those women who do not have anyone, such as, husband, son or anyone else to work, go to fields to work",Only those women,quote,E.15,,,ENU_2,0.95
BD,BD6,GENNOVATE_BD6.xlsx,FG_E_Aspirations of Youth,BD6E_F,female,NRM_DIV,NRM_DIV_C,young women never go there because we have seen this custom from our early age that women work at home and male work at fields. ,young women never go,quote,E.15,"""there"" referring to ""the fields""",,ENU_2,0.95
BD,BD6,GENNOVATE_BD6.xlsx,FG_E_Aspirations of Youth,BD6E_F,female,NRM_DIV,NRM_DIV_C,"women do not go to the fields to work, they do not need to know any agriculture-related information",women do not go,quote,E.15,,,ENU_2,0.95
BD,BD6,GENNOVATE_BD6.xlsx,FG_E_Aspirations of Youth,BD6E_F,female,NRM_DIV,NRM_DIV_N,"Those who do not have their husbands go to fields to work. But if there is any male at home, women do not go to field to work ",Those who do not have their husbands,quote,E.15,,,ENU_2,0.95
BD,BD6,GENNOVATE_BD6.xlsx,FG_E_Aspirations of Youth,BD6E_F,female,NRM_DIV,NRM_DIV_C, women do not go to field to work ,women do not go,quote,E.15,,,ENU_2,0.95
BD,BD6,GENNOVATE_BD6.xlsx,FG_E_Aspirations of Youth,BD6E_F,female,NRM_STIG,NRM_STIG_C,women do not go to field to work because in that case people will say that she is a bad woman. No man wants people to tell that his wife is a bad woman,people will say that she is a bad woman,quote,E.15,,,ENU_2,0.95
BD,BD6,GENNOVATE_BD6.xlsx,FG_E_Aspirations of Youth,BD6E_F,female,NRM_DIV,NRM_DIV_C,there is different work for men and different work for women,different work,quote,E.18,,,ENU_2,0.95
BD,BD6,GENNOVATE_BD6.xlsx,FG_E_Aspirations of Youth,BD6E_F,female,NRM_DIV,NRM_DIV_C,males will work at fields and females will work at home,,quote,E.18,,,ENU_2,0.95
BD,BD6,GENNOVATE_BD6.xlsx,FG_E_Aspirations of Youth,BD6E_F,female,NRM_DIV,NRM_DIV_C,it is the responsibility of women to do household chores and working outside is the responsibility of men,responsibility,quote,E.18,,,ENU_2,0.95
BD,BD6,GENNOVATE_BD6.xlsx,FG_E_Aspirations of Youth,BD6E_F,female,NRM_STIG,NRM_STIG_C,"it is the responsibility of women to do household chores and working outside is the responsibility of men. If they do work in the other way around, people will malign of them. People will not take this normally. ",people will malign of them. People will not take this normally. ,quote,E.18,,,ENU_2,0.95
BD,BD6,GENNOVATE_BD6.xlsx,FG_E_Aspirations of Youth,BD6E_F,female,NRM_MOB,NRM_MOB_C,"If a woman tries to sell things that she produces, that will not be possible for her as her husband will not let her go to market",husband will not let her go,quote,E.20,,,ENU_2,0.95
BD,BD6,GENNOVATE_BD6.xlsx,FG_E_Aspirations of Youth,BD6E_F,female,NRM_MOB,NRM_MOB_C,no girl goes to the market to sell things as it is not needed. Her husband does that for her,no girl goes to the market,quote,E.20,,,ENU_2,0.95
BD,BD6,GENNOVATE_BD6.xlsx,FG_E_Aspirations of Youth,BD6E_F,female,NRM_AST,NRM_AST_N,"Most of the land is in the name of males. Before death, they give away some land in the name of the wives","Before death, they give away some land",quote,E.21,,,ENU_2,0.95
BD,BD6,GENNOVATE_BD6.xlsx,FG_E_Aspirations of Youth,BD6E_F,female,NRM_AST,NRM_AST_O,There is no question of cultivating separate lands for males and for females because husbands and wives both work for their families. ,husbands and wives,quote,E.21,,,ENU_2,0.95
BD,BD6,GENNOVATE_BD6.xlsx,FG_E_Aspirations of Youth,BD6E_F,female,NRM_AST,NRM_AST_O,there is no separate land for male and female,no separate land,quote,E.22,,,ENU_2,0.95
BD,BD6,GENNOVATE_BD6.xlsx,FG_E_Aspirations of Youth,BD6E_F,female,NRM_AST,NRM_AST_O,there is no need for husbands to work at wives’ land separately and vice versa. ,,quote,E.22,,,ENU_2,0.95
BD,BD6,GENNOVATE_BD6.xlsx,FG_E_Aspirations of Youth,BD6E_F,female,NRM_DEC,NRM_DEC_C,"Usually if a woman tries out any new practice, she will consult with her husband and along with that, she will consult with her in-laws and with grown-up son if she has any. ",consult with her husband; consult with her in-laws and with grown-up son,quote,E.24,,,ENU_2,0.95
BD,BD6,GENNOVATE_BD6.xlsx,FG_E_Aspirations of Youth,BD6E_F,female,NRM_MOB,NRM_MOB_C,"If [female spouse] wants to join a local organization of women, who produces vegetables like her, we do not think [male spouse] will let her go because he thinks that [female spouse's] work is at home and she does not need to go out of home.", we do not think [male spouse] will let her go,quote,E.25,replaced name for female spouse with [female spouse] and name for male spouse with [male spouse],,ENU_2,0.95
BD,BD6,GENNOVATE_BD6.xlsx,FG_E_Aspirations of Youth,BD6E_F,female,NRM_DIV,NRM_DIV_C,[male spouse]  does not want her to go to the markets because going there is his responsibility. ,going there is his responsibility. ,quote,E.26,"""there"" referring to ""the markets""; replaced name for male spouse with [male spouse]",,ENU_2,0.95
BD,BD6,GENNOVATE_BD6.xlsx,FG_E_Aspirations of Youth,BD6E_F,female,NRM_MOB,NRM_MOB_C,"If [female spouse] mentions selling the vegetables by herself, [male spouse] will oppose her. And he will not let her go. ",[male spouse] will oppose her. And he will not let her go. ,quote,E.26,replaced name for female spouse with [female spouse] and name for male spouse with [male spouse],,ENU_2,0.95
BD,BD6,GENNOVATE_BD6.xlsx,FG_E_Aspirations of Youth,BD6E_F,female,NRM_DIV,NRM_DIV_C,"Although [female spouse] is not doing work outside of home, [male spouse] will not let her do her own works hampering his works",[male spouse] will not let her,quote,E.27,replaced name for female spouse with [female spouse] and name for male spouse with [male spouse],,ENU_2,0.95
BD,BD6,GENNOVATE_BD6.xlsx,FG_E_Aspirations of Youth,BD6E_F,female,NRM_STIG,NRM_STIG_C,"Because [female spouse] sells vegetables by herself in the market, she will not have any honor in the society",she will not have any honor,quote,E.28,"replaced name for female spouse with [female spouse]

group discussed a hypothetical scenario where the [female spouse] helps on her husband’s farm, and has her own home garden.  But she has been working for a long time in the market, selling the produce herself from her garden.  ",,ENU_2,0.95
BD,BD6,GENNOVATE_BD6.xlsx,FG_E_Aspirations of Youth,BD6E_F,female,NRM_STIG,NRM_STIG_C,People in the village criticize if any woman goes to the market and sells things. ,criticize,quote,E.28,"group discussed a hypothetical scenario where the [female spouse] helps on her husband’s farm, and has her own home garden.  But she has been working for a long time in the market, selling the produce herself from her garden.  ",,ENU_2,0.95
BD,BD6,GENNOVATE_BD6.xlsx,FG_E_Aspirations of Youth,BD6E_F,female,NRM_MOB,NRM_MOB_C,People think that women should live at home. They should not come to markets to sell things. ,should not come to markets,quote,E.28,"group discussed a hypothetical scenario where the [female spouse] helps on her husband’s farm, and has her own home garden.  But she has been working for a long time in the market, selling the produce herself from her garden.  ",,ENU_2,0.95
BD,BD6,GENNOVATE_BD6.xlsx,FG_E_Aspirations of Youth,BD6E_F,female,NRM_STIG,NRM_STIG_C,what is the reason to going to market to sell vegetables when [female spouse] has her husband at home? This means she is a bad woman. People will think like this about her,she is a bad woman.,quote,E.28,"replaced name for female spouse with [female spouse]

group discussed a hypothetical scenario where the [female spouse] helps on her husband’s farm, and has her own home garden.  But she has been working for a long time in the market, selling the produce herself from her garden.  ",,ENU_2,0.95
BD,BD6,GENNOVATE_BD6.xlsx,FG_E_Aspirations of Youth,BD6E_F,female,NRM_STIG,NRM_STIG_C,"if [female spouse] achieves great success,  [male spouse] will feel good because  [male spouse] is getting money and the household is improving. But when people says bad words, he will not feel good. ","when people says bad words, he will not feel good. ",quote,E.30,replaced name for female spouse with [female spouse] and name for male spouse with [male spouse],,ENU_2,0.95
BD,BD6,GENNOVATE_BD6.xlsx,FG_E_Aspirations of Youth,BD6E_F,female,NRM_STIG,NRM_STIG_C,"To the friends and the other people of the village,  [male spouse] will not have any respect as well. They will see him as a mean person. And they will say “Why do you send your wife to the market? Why do you not go there?”",not have any respect; a mean person,quote,E.29,"replaced name for male spouse with [male spouse]

group discussed a hypothetical scenario where the [male spouse] helps out around the house and with caring for their children.  Both spouses share some of the provider and housework responsibilities in their household. ",,ENU_2,0.95
BD,BD6,GENNOVATE_BD6.xlsx,FG_E_Aspirations of Youth,BD6E_F,female,NRM_EQ,NRM_EQ_YS,We think there should be equality between male and female because the family improves then, there should be equality,quote,E.31,,,ENU_2,0.95
BD,BD6,GENNOVATE_BD6.xlsx,FG_E_Aspirations of Youth,BD6E_F,female,NRM_DEC,NRM_DEC_O,How much vegetable of [female spouse's] garden will be sold and how much will be kept for the family will be decided by both [male spouse] and [female spouse]. ,will be decided by both,quote,E.32,replaced name for female spouse with [female spouse] and name for male spouse with [male spouse],,ENU_2,0.95
BD,BD6,GENNOVATE_BD6.xlsx,FG_E_Aspirations of Youth,BD6E_F,female,NRM_MOB,NRM_MOB_C,It is likely that [male spouse] will sell the vegetable as [female spouse] cannot go to the market. [male spouse] will not let her go. ,[female spouse] cannot go to the market,quote,E.33,,,ENU_2,0.95
BD,BD6,GENNOVATE_BD6.xlsx,FG_E_Aspirations of Youth,BD6E_F,female,NRM_MOB,NRM_MOB_C,"If [female spouse] wants to go, there will be quarrels. So, [female spouse] will rather want [male spouse] to sell the vegetable. ","If [female spouse] wants to go, there will be quarrels",quote,E.33,,,ENU_2,0.95
BD,BD6,GENNOVATE_BD6.xlsx,FG_E_Aspirations of Youth,BD6E_F,female,NRM_DEC,NRM_DEC_C,8 out of 10 focus group discussion members said that it would be difficult for [female spouse] to purchase a plot of land right near the homestead to expand her vegetable garden with her inheritance money in the absence of her husband’s support,difficult,transcriber's summary,E.35,deduced from the information given in the table,,ENU_2,0.95
BD,BD6,GENNOVATE_BD6.xlsx,FG_E_Aspirations of Youth,BD6E_F,female,NRM_DEC,NRM_DEC_C,"without the consent of [male spouse],  it will be tough for [female spouse] to purchase land",it will be tough,quote,E.36,replaced name for female spouse with [female spouse] and name for male spouse with [male spouse],,ENU_2,0.95
BD,BD6,GENNOVATE_BD6.xlsx,FG_E_Aspirations of Youth,BD6E_F,female,NRM_AST,NRM_AST_C,"although the money comes from  [female spouse's] parents,  [female spouse] cannot buy land without the help of  [male spouse].",[female spouse] cannot buy land without the help of  [male spouse],quote,E.36,replaced name for female spouse with [female spouse] and name for male spouse with [male spouse],,ENU_2,0.95
BD,BD6,GENNOVATE_BD6.xlsx,FG_E_Aspirations of Youth,BD6E_F,female,NRM_DEC,NRM_DEC_C,[female spouse] has to do what her husband says,has to do,quote,E.36,replaced name for female spouse with [female spouse],,ENU_2,0.95
BD,BD6,GENNOVATE_BD6.xlsx,FG_E_Aspirations of Youth,BD6E_F,female,NRM_DEC,NRM_DEC_C,"If [female spouse] does not listen to [male spouse] and purchases land, [male spouse] will tell send her back to her parent's house",,transcriber's summary,E.36,replaced name for female spouse with [female spouse] and name for male spouse with [male spouse],,ENU_2,0.95
BD,BD6,GENNOVATE_BD6.xlsx,FG_E_Aspirations of Youth,BD6E_F,female,NRM_STIG,NRM_STIG_C,there is also the fear that people will say negative words about the woman. ,people will say negative words,quote,E.38,,,ENU_2,0.95
BD,BD6,GENNOVATE_BD6.xlsx,FG_E_Aspirations of Youth,BD6E_F,female,NRM_MOB,NRM_MOB_C,the family members also don’t let her go there in the market lest she is dishonored. ,family members also don’t let her go,quote,E.38,,,ENU_2,0.95
BD,BD6,GENNOVATE_BD6.xlsx,FG_E_Aspirations of Youth,BD6E_F,female,NRM_MOB,NRM_MOB_C,"Before marriage, a girl can walk to get to her private tuition or to visit her friends. But after marriage, she cannot go anywhere alone. ",she cannot go anywhere alone,,E.39,,,ENU_2,0.95
BD,BD6,GENNOVATE_BD6.xlsx,FG_E_Aspirations of Youth,BD6E_F,female,NRM_MOB,NRM_MOB_C,A married woman cannot walk alone around in a market.,woman cannot walk alone ,,E.39,,,ENU_2,0.95
BD,BD6,GENNOVATE_BD6.xlsx,FG_E_Aspirations of Youth,BD6E_F,female,NRM_MOB,NRM_MOB_C,"If she has to go to markets for any reason, she must be accompanied by her husband, or her father-in-law, or by her mother-in-law. ",must be accompanied,,E.39,,,ENU_2,0.95
BD,BD6,GENNOVATE_BD6.xlsx,FG_E_Aspirations of Youth,BD6E_F,female,NRM_STIG,NRM_STIG_C,woman cannot sell things easily in the local market because people do not see this positively and criticize the woman doing so. They say that she has become a bad woman. And it creates bad reputation for the family. ,criticize the woman; bad woman; bad reputation,,E.40,,,ENU_2,0.95
BD,BD6,GENNOVATE_BD6.xlsx,FG_E_Aspirations of Youth,BD6E_F,female,NRM_MOB,NRM_MOB_C,"In the village, women cannot move freely alone.",women cannot,,E.41,,,ENU_2,0.95
BD,BD6,GENNOVATE_BD6.xlsx,FG_E_Aspirations of Youth,BD6E_F,female,NRM_MOB,NRM_MOB_C,Only the little aged teenagers can go to school or to private tuition alone but after marriage it is not possible. ,after marriage it is not possible. ,,E.41,,,ENU_2,0.95
BD,BD6,GENNOVATE_BD6.xlsx,FG_E_Aspirations of Youth,BD6E_F,female,NRM_MOB,NRM_MOB_C,There has to be her husband or someone else of the family with her. Women cannot move alone due to little security of them. ,Women cannot move alone,,E.41,,,ENU_2,0.95
BD,BD6,GENNOVATE_BD6.xlsx,FG_E_Aspirations of Youth,BD6E_F,female,NRM_MOB,NRM_MOB_C,parents don’t let their daughter go anywhere alone. ,,,E.41,,,ENU_2,0.95
BD,BD6,GENNOVATE_BD6.xlsx,FG_E_Aspirations of Youth,BD6E_F,female,NRM_MOB,NRM_MOB_C,"If a girl gets a good job in the city and decides to go and live there, it will be hard for her to do that as her parents will not let her go easily ", her parents will not let her go,,E.42,,,ENU_2,0.95
BD,BD6,GENNOVATE_BD6.xlsx,FG_E_Aspirations of Youth,BD6E_F,female,NRM_MOB,NRM_MOB_C,Girls of our village don’t move outside XX. ,don’t move outside,,E.42,,,ENU_2,0.95
BD,BD6,GENNOVATE_BD6.xlsx,FG_E_Aspirations of Youth,BD6E_F,female,GAP,GAP_SML,"Some girls, due to extreme poverty, go to XX to work at garments factories. ",to work at garments factories,,E.42,,,ENU_2,0.95
BD,BD6,GENNOVATE_BD6.xlsx,FG_E_Aspirations of Youth,BD6E_F,female,GAP,GAP_WID,"there is not any girl in our village, literate enough to get a good job. So no one goes to cities to work",no one goes to cities to work,,E.42,,,ENU_2,0.95
BD,BD6,GENNOVATE_BD6.xlsx,FG_E_Aspirations of Youth,BD6E_F,female,NRM_STIG,NRM_STIG_C,"People think that girls are taken abroad and are employed as sex workers. So, they do not let them go to the other countries. ",think that girls are taken abroad and are employed as sex workers,,E.42,,,ENU_2,0.95
BD,BD6,GENNOVATE_BD6.xlsx,FG_E_Aspirations of Youth,BD6E_F,female,NRM_STIG,NRM_STIG_O,"If a woman comes back from her work in a city, her family and friends receive her warmly as everyone knows that she went there for her family; to redeem her family from poverty",receive her warmly,,E.43,,,ENU_2,0.95
BD,BD6,GENNOVATE_BD6.xlsx,FG_E_Aspirations of Youth,BD6E_F,female,NRM_DEC,NRM_DEC_N,Whom a boy or girl will marry is mostly decided by their parents; Some boys and girls marry whom they want but this does not happen much. ,,,E.45,,,ENU_2,0.95
BD,BD6,GENNOVATE_BD6.xlsx,FG_E_Aspirations of Youth,BD6E_F,female,GAP,GAP_WID,For young men and women in this area we want such an environment where no girl will be married off at too early age. ,we want such an environment where no girl will be married off at too early age,,E.51,,,ENU_2,0.95
BD,BD6,GENNOVATE_BD6.xlsx,FG_E_Aspirations of Youth,BD6E_F,female,NRM_DEC,NRM_DEC_N,"There should be an environment in the village where girls can take decision. However, they should not be given so much independence that they go astray. ",they should not be given so much independence,,E.51,,,ENU_2,0.95
